,,,,,,,Percent of US Households With?,,,,,
, Price of Box of Cornflakes ,Life Expectancy, Hourly Wage ,Percent Working on a Farm,Flush Toilet,Central Heat,Electricity,Refrigerators,Washing Machine,Air Conditioning,Running Water,Telephone
1885,,,,,,,,,,,,
1886,,,,,,,,,,,,
1887,,,,,,,,,,,,
1888,,,,,,,,,,,,
1889,,,,,,,,,,,,
1890,,, $0.21 ,,,,,,,,,
1891,,, $0.21 ,,,,,,,,,
1892,,, $0.22 ,,,,,,,,,
1893,,, $0.22 ,,,,,,,,,
1894,,, $0.21 ,,,,,,,,,
1895,,, $0.10 ,,,,,,,,,
1896,,, $0.21 ,,,,,,,,,
1897,,, $0.21 ,,,,,,,,,
1898,,, $0.22 ,,,,,,,,,
1899,,, $0.22 ,,,,,,,,,
1900,,47.3, $0.23 ,40.2%,10%,8%,3%,0%,0%,0%,24%,5%
1901,,49.1, $0.24 ,39.8%,11.3%,8.9%,4.9%,1.6%,1.0%,0.0%,24.8%,5.9%
1902,,51.5, $0.24 ,39.4%,12.7%,9.7%,6.7%,3.3%,1.9%,0.0%,25.5%,6.8%
1903,,50.5, $0.26 ,39.1%,14.0%,10.6%,8.6%,4.9%,2.9%,0.0%,26.3%,7.7%
1904,,47.6, $0.26 ,38.7%,15.4%,11.4%,10.4%,6.5%,3.8%,0.0%,27.0%,8.6%
1905,,48.7, $0.26 ,38.3%,16.7%,12.3%,12.3%,8.2%,4.8%,0.0%,27.8%,9.5%
1906,,48.7, $0.27 ,37.9%,18.1%,13.1%,14.1%,9.8%,5.8%,0.0%,28.5%,10.5%
1907, $0.10 ,47.6, $0.28 ,37.5%,19.4%,14.0%,16.0%,11.4%,6.7%,0.0%,29.3%,11.4%
1908, $0.10 ,51.1, $0.28 ,37.1%,20.8%,14.9%,17.9%,13.1%,7.7%,0.0%,30.1%,12.3%
1909, $0.10 ,52.1, $0.28 ,36.8%,22.1%,15.7%,19.7%,14.7%,8.6%,0.0%,30.8%,13.2%
1910, $0.09 ,50, $0.29 ,36.4%,23.5%,16.6%,21.6%,16.3%,9.6%,0.0%,31.6%,14.1%
1911, $0.10 ,52.6, $0.29 ,36.0%,24.8%,17.4%,23.4%,18.0%,10.6%,0.0%,32.3%,15.0%
1912, $0.09 ,53.5, $0.30 ,35.6%,26.2%,18.3%,25.3%,19.6%,11.5%,0.0%,33.1%,15.9%
1913, $0.10 ,52.5, $0.31 ,35.2%,27.5%,19.1%,27.1%,21.2%,12.5%,0.0%,33.8%,16.8%
1914, $0.10 ,54.2, $0.32 ,34.8%,28.9%,20.0%,29.0%,22.9%,13.4%,0.0%,34.6%,17.7%
1915, $0.08 ,54.5, $0.32 ,34.5%,30.2%,20.9%,30.9%,24.5%,14.4%,0.0%,35.4%,18.6%
1916, $0.08 ,51.7, $0.35 ,34.1%,31.6%,21.7%,32.7%,26.1%,15.3%,0.0%,36.1%,19.5%
1917, $0.08 ,50.9, $0.39 ,33.7%,32.9%,22.6%,34.6%,27.8%,16.3%,0.0%,36.9%,20.5%
1918, $0.08 ,39.1, $0.48 ,33.3%,34.2%,23.4%,36.4%,29.4%,17.3%,0.0%,37.6%,21.4%
1919, $0.12 ,54.7, $0.56 ,32.9%,35.6%,24.3%,38.3%,31.0%,18.2%,0.0%,38.4%,22.3%
1920, $0.11 ,54.1, $0.69 ,32.5%,36.9%,25.1%,40.1%,32.7%,19.2%,0.0%,39.2%,23.2%
1921, $0.11 ,60.8, $0.64 ,32.2%,38.3%,26.0%,42.0%,34.3%,20.1%,0.0%,39.9%,24.1%
1922, $0.12 ,59.6, $0.61 ,31.8%,39.6%,26.9%,43.9%,35.9%,21.1%,0.0%,40.7%,25.0%
1923, $0.09 ,57.2, $0.66 ,31.4%,41.0%,27.7%,45.7%,37.6%,22.1%,0.0%,41.4%,25.9%
1924, $0.08 ,59.7, $0.68 ,31.0%,42.3%,28.6%,47.6%,39.2%,23.0%,0.0%,42.2%,26.8%
1925, $0.09 ,59, $0.70 ,30.6%,43.7%,29.4%,49.4%,40.8%,24.0%,0.0%,42.9%,27.7%
1926, $0.10 ,56.7, $0.71 ,30.2%,45.0%,30.3%,51.3%,42.4%,24.9%,0.0%,43.7%,28.6%
1927, $0.10 ,60.4,,29.9%,46.4%,31.1%,53.1%,44.1%,25.9%,0.0%,44.5%,29.5%
1928, $0.08 ,56.8,,29.5%,47.7%,32.0%,55.0%,45.7%,26.9%,0.0%,45.2%,30.5%
1929, $0.07 ,57.1,,29.1%,49.1%,32.9%,56.9%,47.3%,27.8%,0.0%,46.0%,31.4%
1930, $0.08 ,59.7,,28.7%,50.4%,33.7%,58.7%,49.0%,28.8%,0.0%,46.7%,32.3%
1931, $0.09 ,61.1,,28.3%,51.8%,34.6%,60.6%,50.6%,29.7%,0.0%,47.5%,33.2%
1932, $0.08 ,62.1,,27.9%,53.1%,35.4%,62.4%,52.2%,30.7%,0.0%,48.2%,34.1%
1933, $0.07 ,63.3,,27.6%,54.4%,36.3%,64.3%,53.9%,31.7%,0.0%,49.0%,35.0%
1934, $0.08 ,61.1,,27.2%,55.8%,37.1%,66.1%,55.5%,32.6%,0.0%,49.8%,35.9%
1935, $0.08 ,61.7,,26.8%,57.1%,38.0%,68.0%,57.1%,33.6%,0.0%,50.5%,36.8%
1936, $0.07 ,58.5,,26.4%,58.5%,38.9%,69.9%,58.8%,34.5%,0.0%,51.3%,37.7%
1937, $0.07 ,60,,26.0%,59.8%,39.7%,71.7%,60.4%,35.5%,0.0%,52.0%,38.6%
1938, $0.07 ,63.5,,25.7%,61.2%,40.6%,73.6%,62.0%,36.4%,0.0%,52.8%,39.5%
1939, $0.07 ,63.7,,25.3%,62.5%,41.4%,75.4%,63.7%,37.4%,0.0%,53.5%,40.5%
1940, $0.06 ,62.9,,24.9%,63.9%,42.3%,77.3%,65.3%,38.4%,0.0%,54.3%,41.4%
1941, $0.09 ,64.8,,24.5%,65.2%,43.1%,79.1%,66.9%,39.3%,0.0%,55.1%,42.3%
1942, $0.08 ,66.2,,24.1%,66.6%,44.0%,81.0%,68.6%,40.3%,0.0%,55.8%,43.2%
1943, $0.08 ,63.3,,23.7%,67.9%,44.9%,82.9%,70.2%,41.2%,0.0%,56.6%,44.1%
1944, $0.05 ,65.2,,23.4%,69.3%,45.7%,84.7%,71.8%,42.2%,0.0%,57.3%,45.0%
1945, $0.08 ,65.9,,23.0%,70.6%,46.6%,86.6%,73.5%,43.2%,0.0%,58.1%,45.9%
1946, $0.05 ,66.7,,22.6%,72.0%,47.4%,88.4%,75.1%,44.1%,0.0%,58.8%,46.8%
1947, $0.17 ,66.8,,22.2%,73.3%,48.3%,90.3%,76.7%,45.1%,0.0%,59.6%,47.7%
1948, $0.12 ,67.2,,21.8%,74.7%,49.1%,92.1%,78.4%,46.0%,0.0%,60.4%,48.6%
1949, $0.19 ,68,,21.4%,76.0%,50.0%,94.0%,80.0%,47.0%,0.0%,61.1%,49.5%
1950, $0.16 ,68.2,,21.1%,76%,50%,94%,80%,47%,0%,61.9%,50.5%
1951, $0.13 ,68.4,,20.7%,76.5%,50.9%,94.1%,80.4%,47.7%,1.5%,62.6%,51.4%
1952, $0.16 ,68.6,,20.3%,76.9%,51.8%,94.2%,80.8%,48.4%,3.0%,63.4%,52.3%
1953, $0.15 ,68.8,,19.9%,77.4%,52.6%,94.3%,81.1%,49.0%,4.5%,64.2%,53.2%
1954, $0.25 ,69.6,,19.5%,77.8%,53.5%,94.4%,81.5%,49.7%,6.0%,64.9%,54.1%
1955, $0.19 ,69.6,,19.1%,78.3%,54.4%,94.5%,81.9%,50.4%,7.5%,65.7%,55.0%
1956, $0.15 ,69.7,,18.8%,78.8%,55.3%,94.6%,82.3%,51.1%,9.0%,66.4%,55.9%
1957, $0.17 ,69.5,,18.4%,79.2%,56.2%,94.7%,82.7%,51.8%,10.5%,67.2%,56.8%
1958, $0.18 ,69.6,,18.0%,79.7%,57.0%,94.8%,83.0%,52.4%,12.0%,67.9%,57.7%
1959, $0.22 ,69.9,,17.6%,80.1%,57.9%,94.9%,83.4%,53.1%,13.5%,68.7%,58.6%
1960, $0.27 ,69.7,,17.2%,80.6%,58.8%,95.0%,83.8%,53.8%,15.0%,69.5%,59.5%
1961, $0.23 ,70.2,,16.8%,81.1%,59.7%,95.1%,84.2%,54.5%,16.5%,70.2%,60.5%
1962, $0.27 ,70.1,,16.5%,81.5%,60.6%,95.2%,84.6%,55.2%,18.0%,71.0%,61.4%
1963, $0.23 ,69.9,,16.1%,82.0%,61.4%,95.3%,84.9%,55.8%,19.5%,71.7%,62.3%
1964, $0.29 ,70.2,,15.7%,82.4%,62.3%,95.4%,85.3%,56.5%,21.0%,72.5%,63.2%
1965, $0.25 ,70.2,,15.3%,82.9%,63.2%,95.5%,85.7%,57.2%,22.5%,73.2%,64.1%
1966, $0.25 ,70.2,,14.9%,83.4%,64.1%,95.6%,86.1%,57.9%,24.0%,74.0%,65.0%
1967, $0.29 ,70.5,,14.6%,83.8%,65.0%,95.7%,86.5%,58.6%,25.5%,74.8%,65.9%
1968, $0.39 ,70.2,,14.2%,84.3%,65.8%,95.8%,86.8%,59.2%,27.0%,75.5%,66.8%
1969, $0.29 ,70.5,,13.8%,84.7%,66.7%,95.9%,87.2%,59.9%,28.5%,76.3%,67.7%
1970, $0.38 ,70.8,,13.4%,85.2%,67.6%,96.0%,87.6%,60.6%,30.0%,77.0%,68.6%
1971, $0.21 ,71.1,,13.0%,85.7%,68.5%,96.1%,88.0%,61.3%,31.5%,77.8%,69.5%
1972, $0.37 ,71.2,,12.6%,86.1%,69.4%,96.2%,88.4%,62.0%,33.0%,78.5%,70.5%
1973, $0.25 ,71.4,,12.3%,86.6%,70.2%,96.3%,88.7%,62.6%,34.5%,79.3%,71.4%
1974, $0.43 ,72,,11.9%,87.0%,71.1%,96.4%,89.1%,63.3%,36.0%,80.1%,72.3%
1975, $0.45 ,72.6,,11.5%,87.5%,72.0%,96.5%,89.5%,64.0%,37.5%,80.8%,73.2%
1976, $0.69 ,72.9,,11.1%,88.0%,72.9%,96.6%,89.9%,64.7%,39.0%,81.6%,74.1%
1977, $0.50 ,73.3,,10.7%,88.4%,73.8%,96.7%,90.3%,65.4%,40.5%,82.3%,75.0%
1978, $0.57 ,73.5,,10.3%,88.9%,74.6%,96.8%,90.6%,66.0%,42.0%,83.1%,75.9%
1979, $0.59 ,73.9,,10.0%,89.3%,75.5%,96.9%,91.0%,66.7%,43.5%,83.8%,76.8%
1980, $0.99 ,73.7,,9.6%,89.8%,76.4%,97.0%,91.4%,67.4%,45.0%,84.6%,77.7%
1981, $1.12 ,74.1,,9.2%,90.3%,77.3%,97.1%,91.8%,68.1%,46.5%,85.4%,78.6%
1982, $1.25 ,74.5,,8.8%,90.7%,78.2%,97.2%,92.2%,68.8%,48.0%,86.1%,79.5%
1983, $0.99 ,74.6,,8.4%,91.2%,79.0%,97.3%,92.5%,69.4%,49.5%,86.9%,80.5%
1984, $0.89 ,74.7,,8.0%,91.6%,79.9%,97.4%,92.9%,70.1%,51.0%,87.6%,81.4%
1985, $1.09 ,74.7,,7.7%,92.1%,80.8%,97.5%,93.3%,70.8%,52.5%,88.4%,82.3%
1986, $1.39 ,74.7,,7.3%,92.6%,81.7%,97.6%,93.7%,71.5%,54.0%,89.2%,83.2%
1987, $1.99 ,74.9,,6.9%,93.0%,82.6%,97.7%,94.1%,72.2%,55.5%,89.9%,84.1%
1988, $1.49 ,74.9,,6.5%,93.5%,83.4%,97.8%,94.4%,72.8%,57.0%,90.7%,85.0%
1989, $1.69 ,75.1,,6.1%,93.9%,84.3%,97.9%,94.8%,73.5%,58.5%,91.4%,85.9%
1990, $1.99 ,75.4,,5.7%,94.4%,85.2%,98.0%,95.2%,74.2%,60.0%,92.2%,86.8%
1991, $2.19 ,75.5,,5.4%,94.9%,86.1%,98.1%,95.6%,74.9%,61.5%,92.9%,87.7%
1992, $1.99 ,75.8,,5.0%,95.3%,87.0%,98.2%,96.0%,75.6%,63.0%,93.7%,88.6%
1993, $1.29 ,75.5,,4.6%,95.8%,87.8%,98.3%,96.3%,76.2%,64.5%,94.5%,89.5%
1994, $2.19 ,75.7,,4.2%,96.2%,88.7%,98.4%,96.7%,76.9%,66.0%,95.2%,90.5%
1995, $2.19 ,75.8,,3.8%,96.7%,89.6%,98.5%,97.1%,77.6%,67.5%,96.0%,91.4%
1996, $2.19 ,76.1,,3.4%,97.2%,90.5%,98.6%,97.5%,78.3%,69.0%,96.7%,92.3%
1997, $2.59 ,76.5,,3.1%,97.6%,91.4%,98.7%,97.9%,79.0%,70.5%,97.5%,93.2%
1998, $2.29 ,76.7,,2.7%,98.1%,92.2%,98.8%,98.2%,79.6%,72.0%,98.2%,94.1%
1999, $2.29 ,76.7,,2.3%,98.5%,93.1%,98.9%,98.6%,80.3%,73.5%,99.0%,95.0%
2000, $2.99 ,77,,2.3%,99%,94%,99%,99%,81%,75%,99%,95%
2001, $2.99 ,77.2,,,,,,,,,,
2002, $2.99 ,,,,,,,,,,,
2003, $2.99 ,,,,,,,,,,,
2004, $2.99 ,,,,,,,,,,,
2005, $2.99 ,,,,,,,,,,,
2006, $2.99 ,,,,,,,,,,,
2007, $2.99 ,,,,,,,,,,,
2008, $2.99 ,,,,,,,,,,,
2009, $2.99 ,,,,,,,,,,,
2010, $2.99 ,,,,,,,,,,,
2011, $3.79 ,,,,,,,,,,,
2012, $3.79 ,,,,,,,,,,,
2013, $3.79 ,,,,,,,,,,,
2014, $4.19 ,,,,,,,,,,,
