text,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
was the price of a box of cornflakes,,,,,,,,,,,,,,,,,, $0.10 , $0.10 , $0.10 , $0.09 , $0.10 , $0.09 , $0.10 , $0.10 , $0.08 , $0.08 , $0.08 , $0.08 , $0.12 , $0.11 , $0.11 , $0.12 , $0.09 , $0.08 , $0.09 , $0.10 , $0.10 , $0.08 , $0.07 , $0.08 , $0.09 , $0.08 , $0.07 , $0.08 , $0.08 , $0.07 , $0.07 , $0.07 , $0.07 , $0.06 , $0.09 , $0.08 , $0.08 , $0.05 , $0.08 , $0.05 , $0.17 , $0.12 , $0.19 , $0.16 , $0.13 , $0.16 , $0.15 , $0.25 , $0.19 , $0.15 , $0.17 , $0.18 , $0.22 , $0.27 , $0.23 , $0.27 , $0.23 , $0.29 , $0.25 , $0.25 , $0.29 , $0.39 , $0.29 , $0.38 , $0.21 , $0.37 , $0.25 , $0.43 , $0.45 , $0.69 , $0.50 , $0.57 , $0.59 , $0.99 , $1.12 , $1.25 , $0.99 , $0.89 , $1.09 , $1.39 , $1.99 , $1.49 , $1.69 , $1.99 , $2.19 , $1.99 , $1.29 , $2.19 , $2.19 , $2.19 , $2.59 , $2.29 , $2.29 , $2.99 , $2.99 , $2.99 , $2.99 , $2.99 , $2.99 , $2.99 , $2.99 , $2.99 , $2.99 , $2.99 , $3.79 , $3.79 , $3.79 , $4.19 
was the average life expectancy,,,,,,,,,,,47,49,51,50,47,48,48,47,51,52,50,52,53,52,54,54,51,50,39,54,54,60,59,57,59,59,56,60,56,57,59,61,62,63,61,61,58,60,63,63,62,64,66,63,65,65,66,66,67,68,68,68,68,68,69,69,69,69,69,69,69,70,70,69,70,70,70,70,70,70,70,71,71,71,72,72,72,73,73,73,73,74,74,74,74,74,74,74,74,75,75,75,75,75,75,75,76,76,76,76,77,77,,,,,,,,,,,,,
was the average hourly wage, $0.21 , $0.21 , $0.22 , $0.22 , $0.21 , $0.10 , $0.21 , $0.21 , $0.22 , $0.22 , $0.23 , $0.24 , $0.24 , $0.26 , $0.26 , $0.26 , $0.27 , $0.28 , $0.28 , $0.28 , $0.29 , $0.29 , $0.30 , $0.31 , $0.32 , $0.32 , $0.35 , $0.39 , $0.48 , $0.56 , $0.69 , $0.64 , $0.61 , $0.66 , $0.68 , $0.70 , $0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
percent of people worked on a farm,,,,,,,,,,,40%,39%,39%,39%,38%,38%,37%,37%,37%,36%,36%,36%,35%,35%,34%,34%,34%,33%,33%,32%,32%,32%,31%,31%,31%,30%,30%,29%,29%,29%,28%,28%,27%,27%,27%,26%,26%,26%,25%,25%,24%,24%,24%,23%,23%,23%,22%,22%,21%,21%,21%,20%,20%,19%,19%,19%,18%,18%,18%,17%,17%,16%,16%,16%,15%,15%,14%,14%,14%,13%,13%,13%,12%,12%,11%,11%,11%,10%,10%,10%,9%,9%,8%,8%,8%,7%,7%,6%,6%,6%,5%,5%,5%,4%,4%,3%,3%,3%,2%,2%,2%,,,,,,,,,,,,,,
percent of houses had a flushing toilet,,,,,,,,,,,10%,11%,12%,14%,15%,16%,18%,19%,20%,22%,23%,24%,26%,27%,28%,30%,31%,32%,34%,35%,36%,38%,39%,41%,42%,43%,45%,46%,47%,49%,50%,51%,53%,54%,55%,57%,58%,59%,61%,62%,63%,65%,66%,67%,69%,70%,72%,73%,74%,76%,76%,76%,76%,77%,77%,78%,78%,79%,79%,80%,80%,81%,81%,82%,82%,82%,83%,83%,84%,84%,85%,85%,86%,86%,87%,87%,88%,88%,88%,89%,89%,90%,90%,91%,91%,92%,92%,93%,93%,93%,94%,94%,95%,95%,96%,96%,97%,97%,98%,98%,99%,,,,,,,,,,,,,,
percent of houses had central heat,,,,,,,,,,,8%,8%,9%,10%,11%,12%,13%,14%,14%,15%,16%,17%,18%,19%,20%,20%,21%,22%,23%,24%,25%,26%,26%,27%,28%,29%,30%,31%,32%,32%,33%,34%,35%,36%,37%,38%,38%,39%,40%,41%,42%,43%,44%,44%,45%,46%,47%,48%,49%,50%,50%,50%,51%,52%,53%,54%,55%,56%,57%,57%,58%,59%,60%,61%,62%,63%,64%,65%,65%,66%,67%,68%,69%,70%,71%,72%,72%,73%,74%,75%,76%,77%,78%,79%,79%,80%,81%,82%,83%,84%,85%,86%,87%,87%,88%,89%,90%,91%,92%,93%,94%,,,,,,,,,,,,,,
percent of houses had electricity,,,,,,,,,,,3%,4%,6%,8%,10%,12%,14%,16%,17%,19%,21%,23%,25%,27%,29%,30%,32%,34%,36%,38%,40%,42%,43%,45%,47%,49%,51%,53%,55%,56%,58%,60%,62%,64%,66%,68%,69%,71%,73%,75%,77%,79%,81%,82%,84%,86%,88%,90%,92%,94%,94%,94%,94%,94%,94%,94%,94%,94%,94%,94%,95%,95%,95%,95%,95%,95%,95%,95%,95%,95%,96%,96%,96%,96%,96%,96%,96%,96%,96%,96%,97%,97%,97%,97%,97%,97%,97%,97%,97%,97%,98%,98%,98%,98%,98%,98%,98%,98%,98%,98%,99%,,,,,,,,,,,,,,
percent of houses had a refrigerator,,,,,,,,,,,0%,1%,3%,4%,6%,8%,9%,11%,13%,14%,16%,18%,19%,21%,22%,24%,26%,27%,29%,31%,32%,34%,35%,37%,39%,40%,42%,44%,45%,47%,49%,50%,52%,53%,55%,57%,58%,60%,62%,63%,65%,66%,68%,70%,71%,73%,75%,76%,78%,80%,80%,80%,80%,81%,81%,81%,82%,82%,83%,83%,83%,84%,84%,84%,85%,85%,86%,86%,86%,87%,87%,88%,88%,88%,89%,89%,89%,90%,90%,91%,91%,91%,92%,92%,92%,93%,93%,94%,94%,94%,95%,95%,96%,96%,96%,97%,97%,97%,98%,98%,99%,,,,,,,,,,,,,,
percent of houses had a washing machine,,,,,,,,,,,0%,1%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,47%,47%,48%,49%,49%,50%,51%,51%,52%,53%,53%,54%,55%,55%,56%,57%,57%,58%,59%,59%,60%,61%,62%,62%,63%,64%,64%,65%,66%,66%,67%,68%,68%,69%,70%,70%,71%,72%,72%,73%,74%,74%,75%,76%,76%,77%,78%,79%,79%,80%,81%,,,,,,,,,,,,,,
percent of houses had air conditioning,,,,,,,,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,3%,4%,6%,7%,9%,10%,12%,13%,15%,16%,18%,19%,21%,22%,24%,25%,27%,28%,30%,31%,33%,34%,36%,37%,39%,40%,42%,43%,45%,46%,48%,49%,51%,52%,54%,55%,57%,58%,60%,61%,63%,64%,66%,67%,69%,70%,72%,73%,75%,,,,,,,,,,,,,,
percent of houses had running water,,,,,,,,,,,24%,24%,25%,26%,27%,27%,28%,29%,30%,30%,31%,32%,33%,33%,34%,35%,36%,36%,37%,38%,39%,39%,40%,41%,42%,42%,43%,44%,45%,46%,46%,47%,48%,49%,49%,50%,51%,52%,52%,53%,54%,55%,55%,56%,57%,58%,58%,59%,60%,61%,61%,62%,63%,64%,64%,65%,66%,67%,67%,68%,69%,70%,71%,71%,72%,73%,74%,74%,75%,76%,77%,77%,78%,79%,80%,80%,81%,82%,83%,83%,84%,85%,86%,86%,87%,88%,89%,89%,90%,91%,92%,92%,93%,94%,95%,96%,96%,97%,98%,99%,99%,,,,,,,,,,,,,,
percent of houses had a telephone,,,,,,,,,,,5%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,95%,,,,,,,,,,,,,,